datetime,open,high,low,close
8/5/2022,1791.16003,1795.28503,1764.88,1774.15002
8/4/2022,1765.34045,1795.28503,1763,1790.96704
8/3/2022,1760.53491,1772.89502,1754.33496,1764.896
8/2/2022,1772.22998,1788.245,1759.74658,1759.74658
8/1/2022,1765.045044,1775.22498,1758.047974,1771.72925
7/29/2022,1755.81006,1768.17004,1752.18506,1765.21997
7/28/2022,1734.60999,1757.42505,1733.59497,1755.10815
7/27/2022,1717.41003,1740.59998,1711.46448,1733.89221
7/26/2022,1719.68994,1728.36084,1713.19995,1717.000488
7/25/2022,1728.14502,1736.42505,1714.57495,1718.78003
7/22/2022,1718.61011,1739.28406,1712.92908,1726.45996
7/21/2022,1696.72998,1720.69495,1680.77502,1718.49243
7/20/2022,1711.29504,1714.94495,1692.5332,1696.43298
7/19/2022,1709.27002,1718.64001,1704.95996,1711.065552
7/18/2022,1707.94495,1724.045044,1705.8938,1709.011841
7/15/2022,1709.81494,1716.92004,1698.81995,1706.78003
7/14/2022,1735.69556,1736.93665,1697.48499,1709.4491
7/13/2022,1726.16504,1745.53503,1707.375,1735.23145
7/12/2022,1733.995,1743.495,1722.93005,1725.80603
7/11/2022,1742.85999,1744.91504,1731.01001,1733.67261
7/8/2022,1740.050049,1752.49622,1733.245,1741.81995
7/7/2022,1738.93005,1749.13953,1735.94995,1739.61145
7/6/2022,1764.87,1773.060059,1731.75,1738.30347
7/5/2022,1808.73547,1812.41504,1763.48499,1764.35278
7/4/2022,1812.26575,1814.35657,1803.44995,1809.11658
7/1/2022,1807.31006,1812.094971,1784.099976,1810.18005
6/30/2022,1817.80005,1825.89502,1802.19995,1806.88696
6/29/2022,1819.95496,1833.245,1812.099976,1817.10901
6/28/2022,1822.84998,1830.094971,1818.19995,1819.69495
6/27/2022,1838.14502,1841.34497,1820.40002,1822.72998
6/24/2022,1822.88,1832.14502,1816.69995,1826.18005
6/23/2022,1837.87,1846.19495,1821.875,1822.42932
6/22/2022,1832.95996,1848.44495,1823.23499,1837.38635
6/21/2022,1838.37415,1844.14502,1828.28503,1832.55847
6/20/2022,1840.40002,1846.42004,1834.495,1838.2876
6/17/2022,1857.33997,1858.2926,1833.72498,1839.34998
6/16/2022,1833.98999,1857.9137,1815.94995,1856.70752
6/15/2022,1808.35498,1841.745,1807.23914,1833.37927
6/14/2022,1819.099976,1832.19495,1804.65002,1808.099976
6/13/2022,1875.79504,1877.37683,1818.77417,1818.77417
6/10/2022,1848.085083,1876.47498,1825.015015,1870.95996
6/9/2022,1853.53003,1855.52002,1839.59998,1847.6095
6/8/2022,1852.51001,1859.89502,1844.34998,1853.255
6/7/2022,1841.59998,1855.85999,1836.72998,1851.97412
6/6/2022,1850.29248,1858.14502,1840.50244,1840.99817
6/3/2022,1868.53003,1874.30005,1847.02002,1850.76562
6/2/2022,1846.44495,1870.69495,1843.755,1868.12769
6/1/2022,1837.37,1850.39502,1828.28003,1845.55005
5/31/2022,1856.39502,1857.69495,1834.89502,1837.092529
5/30/2022,1852.19495,1864.34497,1847.91504,1856.21289
5/27/2022,1850.47998,1862.29504,1847.76001,1852.72998
5/26/2022,1853.47998,1854.70996,1841.13501,1850.02356
5/25/2022,1865.089966,1868.39502,1842.94495,1852.83069
5/24/2022,1853.59497,1869.98999,1849.060059,1865.90002
5/23/2022,1846.53003,1865.64502,1844.076294,1853.21851
5/20/2022,1842.12,1849.59497,1832.34998,1845.68005
5/19/2022,1816.60498,1849.45996,1810.55005,1841.71875
5/18/2022,1815.19995,1825.02002,1807.29504,1815.60999
5/17/2022,1824.18005,1836.54504,1812.67505,1814.66846
5/16/2022,1811.050049,1827.23499,1786.94995,1823.79041
5/13/2022,1822.47998,1829.060059,1799.245,1811.15442
5/12/2022,1852.57996,1859.29504,1820.93005,1821.71997
5/11/2022,1838.40503,1857.995,1831.83276,1852.12024
5/10/2022,1853.73999,1865.76001,1835.45996,1838.14307
5/9/2022,1883.79504,1885.95496,1851.35999,1853.92065
5/6/2022,1877.29504,1892.92505,1865.84497,1882.95654
5/5/2022,1881.46997,1910.030029,1872.47998,1876.84082
5/4/2022,1868.035034,1889.745,1861.17004,1880.92285
5/3/2022,1863.050049,1878.18506,1850.32996,1867.78503
5/2/2022,1896.094971,1900.10498,1854.745,1862.76758
4/29/2022,1894.43005,1919.97498,1892.24658,1896.39587
4/28/2022,1886.14001,1897.31995,1872.19495,1894.34229
4/27/2022,1905.45496,1907.25208,1881.39001,1886.11536
4/26/2022,1897.95496,1911.5,1895.38,1905.55762
4/25/2022,1931.094971,1934.70862,1891.050049,1897.6925
4/22/2022,1951.495,1955.92505,1926.51501,1929.72998
4/21/2022,1957.83997,1958,1936.78503,1951.495
4/20/2022,1950.34497,1958.56995,1939.15503,1957.40503
4/19/2022,1979.19495,1982.30505,1943.79504,1949.83997
4/18/2022,1972.84497,1998.59998,1971.045044,1978.4967
4/15/2022,1974.28003,1975.69189,1973.05249,1974.53589
4/14/2022,1977.77954,1980.81006,1960.89502,1973.51953
4/13/2022,1967.21497,1981.82495,1962.58997,1977.72278
4/12/2022,1953.995,1978.62549,1949.47998,1966.58997
4/11/2022,1947.14502,1969.40503,1940.045044,1953.43237
4/8/2022,1931.92493,1948.45532,1927.375,1945.84998
4/7/2022,1925.32495,1938.074951,1920.27002,1932.17407
4/6/2022,1923.69006,1933.64502,1915.245,1925.48083
4/5/2022,1933.375,1944.72998,1917.73999,1923.75745
4/4/2022,1924.94495,1937.050049,1915.54504,1932.43909
4/1/2022,1937.505,1939.98755,1917.55505,1924.30005
3/31/2022,1932.79504,1949.91504,1918.97998,1937.22998
3/30/2022,1920.069946,1938.53003,1915.73999,1933.059448
3/29/2022,1922.95496,1929.40503,1890.030029,1919.18506
3/28/2022,1958.75,1959.35962,1916.82996,1923.20251
3/25/2022,1957.48999,1964.48999,1943.54504,1957.40002
3/24/2022,1944.88,1966.19495,1937.17505,1957.47998
3/23/2022,1922.35498,1948.54504,1915.32446,1943.38086
3/22/2022,1935.86499,1938.58997,1910.89001,1921.44165
3/21/2022,1922.245,1940.69495,1918.01001,1935.95239
3/18/2022,1942.90002,1945.505,1917.93005,1921.087036
3/17/2022,1927.56006,1950.099976,1923.39502,1942.64001
3/16/2022,1918.095093,1929.87,1895.22363,1927.9292
3/15/2022,1951.015503,1954.95496,1906.72998,1917.84265
3/14/2022,1985.495,1990.32996,1949.87476,1951.11499
3/11/2022,1996.14502,1999.2229,1958.79504,1985.28845
3/10/2022,1991.94495,2009.57495,1970.65686,1995.85864
3/9/2022,2052.74512,2059.24512,1976.29504,1991.48999
3/8/2022,1998.29504,2070.29492,1981.000122,2052.40991
3/7/2022,1977.094971,2002.90002,1960.76001,1998.10999
3/4/2022,1935.64502,1970.80005,1929.77502,1968.45349
3/3/2022,1926.495,1941.47498,1921.73499,1935.20996
3/2/2022,1943.69495,1948.17505,1913.82251,1926.11084
3/1/2022,1908.19495,1950.45496,1900.93005,1943.21899
2/28/2022,1920.86377,1929.35864,1890.58997,1907.90283
2/25/2022,1903.54504,1921.5437,1883.10498,1887.56079
2/24/2022,1907.995,1974.47998,1879.045044,1903.14404
2/23/2022,1898.44495,1911,1889.22998,1907.54944
2/22/2022,1905.88953,1914.44495,1891.15503,1898.1344
2/21/2022,1900.39502,1908.37805,1887.18994,1905.63477
2/18/2022,1897.94495,1902.83618,1886.15503,1897.86804
2/17/2022,1868.84497,1901.56995,1867.17505,1897.26965
2/16/2022,1853.39502,1873.15503,1849.93994,1868.36743
2/15/2022,1870.94495,1879.89001,1844.26501,1853.060059
2/14/2022,1861.54504,1874.40503,1850.45496,1870.2948
2/11/2022,1827.25,1865.625,1820.79004,1859.95911
2/10/2022,1832.94495,1842.35498,1821.46497,1826.57007
2/9/2022,1826.045044,1836.34998,1824.5,1832.42554
2/8/2022,1820.59497,1829.089966,1815.064941,1825.48486
2/7/2022,1806.98999,1824.055054,1806.94495,1820.31006
2/4/2022,1804.79504,1815.43506,1790.94495,1807.49402
2/3/2022,1807.19495,1809.22498,1788.39001,1804.40466
2/2/2022,1800.94495,1811.53003,1794.11499,1806.49756
2/1/2022,1796.71997,1809.16003,1795.13,1800.65186
1/31/2022,1791.19495,1800.22998,1785.030029,1796.46863
1/28/2022,1796.94495,1799.81995,1779.88,1791.033569
1/27/2022,1818.44495,1822.505,1790.97998,1796.51001
1/26/2022,1847.995,1850.44202,1814.89502,1818.11707
1/25/2022,1843.34497,1853.98499,1834.64001,1847.56006
1/24/2022,1834.495,1844.53003,1829.094971,1843.060059
1/21/2022,1838.64502,1843.53003,1828.040039,1833.23865
1/20/2022,1840.29504,1848.35999,1835.66504,1838.35999
1/19/2022,1813.69495,1843.72339,1809.97498,1839.95996
1/18/2022,1819.77002,1823.01001,1805.53003,1813.53674
1/17/2022,1817.89502,1823.72498,1812.66504,1818.98999
1/14/2022,1822.54504,1829.66003,1814.13,1817.21899
1/13/2022,1825.94495,1828.38,1811.82996,1822.087646
1/12/2022,1822.495,1828.33496,1814.20496,1825.31946
1/11/2022,1801.69495,1823.35498,1800.094971,1822.01001
1/10/2022,1795.40503,1802.57495,1790.42505,1801.4054
1/7/2022,1789.54504,1799.19995,1782.63,1795.63208
1/6/2022,1809.94495,1811.88831,1786.030029,1788.67578
1/5/2022,1814.89502,1829.82495,1807.97498,1809.53418
1/4/2022,1801.34497,1816.82996,1798.43994,1814.56006
1/3/2022,1830.13501,1832.060059,1797.93005,1800.84875
12/31/2021,1815.44495,1830.57996,1814.14673,1828.39026
12/30/2021,1803.995,1817.44495,1795.78003,1815.010864
12/29/2021,1805.59497,1808.16003,1788.94495,1803.66003
12/28/2021,1811.84497,1820.69995,1804.375,1805.36572
12/27/2021,1808.19495,1813.73999,1802.89001,1810.90002
12/24/2021,1808.19495,1812.70496,1801.60999,1808.11499
12/23/2021,1803.69495,1811.015015,1798.88,1807.91003
12/22/2021,1788.94495,1805.13,1785.40503,1803.39539
12/21/2021,1789.745,1800.84998,1784.57996,1788.36035
12/20/2021,1799.39502,1804.32495,1787.97803,1789.31799
12/17/2021,1799.54504,1814.625,1795.66504,1797.68201
12/16/2021,1777.39502,1799.53003,1775.43005,1799.027222
12/15/2021,1770.495,1781.03772,1753.8396,1777.060059
12/14/2021,1787.19495,1789.745,1766.30505,1770.17578
12/13/2021,1782.94495,1791.78003,1781.51001,1786.94324
12/10/2021,1774.94495,1789.47498,1769.43005,1782.51001
12/9/2021,1782.495,1788.050049,1772.79504,1774.45996
12/8/2021,1784.39502,1793.59998,1779.45496,1782.060059
12/7/2021,1778.079956,1788.02002,1771.93005,1784.041992
12/6/2021,1784.78503,1787.86914,1775.90503,1778.10779
12/3/2021,1768.84497,1786.43994,1765.63,1783.73608
12/2/2021,1783.050049,1783.57996,1761.67505,1768.63525
12/1/2021,1774.15002,1794.79504,1771.96497,1782.66003
11/30/2021,1785.34497,1809.38,1769.43005,1773.78455
11/29/2021,1790.045044,1799.79504,1781.22998,1785.01001
11/26/2021,1788.69995,1815.78003,1780.78503,1791.81055
11/25/2021,1789.495,1795.65002,1785.85437,1788.44995
11/24/2021,1790.34497,1797.01001,1778.43994,1788.5
11/23/2021,1805.64502,1812.5,1781.63,1789.73315
11/22/2021,1846.745,1849.48999,1801.95496,1805.040039
11/19/2021,1858.89502,1865.755,1842.97998,1844.59998
11/18/2021,1866.96997,1871.29004,1854.93994,1858.45996
11/17/2021,1850.34497,1868.31995,1849.37585,1866.95996
11/16/2021,1862.94495,1877.40002,1849.16003,1849.91003
11/15/2021,1868.14502,1870.56995,1855.72998,1862.45911
11/12/2021,1861.995,1868.68506,1844.78003,1864.044067
11/11/2021,1849.68994,1866.35498,1842.66003,1861.52441
11/10/2021,1831.89502,1868.69995,1821.59998,1849.5686
11/9/2021,1824.745,1833.084961,1817.69995,1831.48328
11/8/2021,1818.44495,1826.93005,1812.079956,1824.26001
11/5/2021,1792.1449,1818.60876,1785.17102,1816.72998
11/4/2021,1769.98059,1799.255,1769.13379,1791.70496
11/3/2021,1787.71484,1788.42285,1758.45496,1769.51624
11/2/2021,1793.61499,1796.90503,1785.78003,1787.28113
11/1/2021,1783.245,1796.19995,1778.89001,1793.045044
10/29/2021,1799.030029,1801.49487,1771.70496,1782.80823
10/28/2021,1796.78015,1810.495,1792.34497,1798.62256
10/27/2021,1793.040039,1799.375,1782.82996,1796.6875
10/26/2021,1807.89502,1808.5022,1781.97998,1792.63281
10/25/2021,1794,1810.18005,1791.94995,1807.47168
10/22/2021,1782.88501,1814.21997,1782.46252,1792.48206
10/21/2021,1782.099976,1789.61499,1776.074951,1782.76257
10/20/2021,1769.27551,1788.68005,1766.5,1781.82996
10/19/2021,1764.98987,1785.52502,1762.47888,1768.87
10/18/2021,1767.745,1772.29504,1759.68005,1764.59875
10/15/2021,1795.81006,1796.88501,1764.48499,1767.25635
10/14/2021,1792.75,1800.91003,1786.21997,1795.56006
10/13/2021,1760.050049,1796.30505,1757.89001,1792.64661
10/12/2021,1754.12,1769.78003,1750.47498,1759.92993
10/11/2021,1757.34497,1761.36499,1749.68005,1753.85583
10/8/2021,1755.88501,1781.59998,1753.025024,1756.66748
10/7/2021,1762.73999,1767.44995,1751.38,1755.2926
10/6/2021,1760.44507,1765.77502,1745.44995,1762.4751
10/5/2021,1769.75,1771.030029,1748.56494,1759.96252
10/4/2021,1762.14502,1771.055054,1747.22998,1769.505
10/1/2021,1756.90503,1764.39502,1749.36499,1760.36023
9/30/2021,1726.40002,1764.52502,1721.66504,1756.66064
9/29/2021,1733.97498,1746.11499,1721.074951,1726.10754
9/28/2021,1750.45496,1754.80005,1727.17505,1733.68225
9/27/2021,1751.245,1761.28503,1744.18994,1749.85498
9/24/2021,1742.82495,1758.079956,1739.59998,1749.86304
9/23/2021,1768.40002,1776.60498,1737.84497,1742.57251
9/22/2021,1774.51453,1787.505,1764.84497,1767.91345
9/21/2021,1764.18506,1782.069946,1757.60999,1774.24622
9/20/2021,1754.29504,1767.31006,1742.245,1763.87549
9/17/2021,1753.67004,1768.22498,1747.074951,1754.15649
9/16/2021,1794.34497,1796.71497,1745.040039,1753.39331
9/15/2021,1804.52539,1807.30005,1790.27502,1792.58997
9/14/2021,1793.77002,1808.995,1781.89001,1804.2655
9/13/2021,1788.54504,1798.65503,1783.73499,1793.48914
9/10/2021,1794.61011,1804.15002,1786.53455,1787.33826
9/9/2021,1789.18506,1801.18994,1783.83496,1794.69495
9/8/2021,1794.41003,1802.60498,1781.97998,1788.92505
9/7/2021,1823.27002,1827.38501,1792.32996,1794.1333
9/6/2021,1828.66003,1830.60095,1820.57996,1823.10278
9/3/2021,1809.98499,1834.55005,1808.53345,1826.18994
9/2/2021,1813.91504,1817.52502,1804.47998,1809.40051
9/1/2021,1813.57495,1820.21497,1808.17505,1813.65503
8/31/2021,1810.26453,1819.43005,1801.47498,1813.4281
8/30/2021,1817.54504,1823.37952,1807.27502,1810.16528
8/27/2021,1792.59998,1819.38245,1787.66003,1816.66895
8/26/2021,1791.094971,1798.61499,1779.47998,1792.15503
8/25/2021,1802.86499,1803.57471,1782.45496,1790.68005
8/24/2021,1805.61499,1810.030029,1799.72998,1802.60547
8/23/2021,1780.54504,1806.91504,1776.025024,1805.19751
8/20/2021,1780.44043,1788.84998,1777.96497,1780.86682
8/19/2021,1788.045044,1792.56494,1774.20496,1780.17896
8/18/2021,1786.21497,1794.31494,1777.30505,1787.58997
8/17/2021,1787.50549,1795.77002,1780.27502,1785.95557
8/16/2021,1778.44495,1789.505,1770.375,1787.23828
8/13/2021,1752.72498,1780.52502,1751.26501,1779.15149
8/12/2021,1751.65503,1758.62,1741.29004,1752.4375
8/11/2021,1729.005005,1754.63,1723.54004,1751.56274
8/10/2021,1729.73999,1738.495,1717.16504,1728.71045
8/9/2021,1763.34497,1764.64819,1684.77002,1729.45752
8/6/2021,1804.28003,1804.92981,1758.32996,1762.68994
8/5/2021,1811.68506,1815.44995,1797.73999,1804.013062
8/4/2021,1810.60498,1832.10498,1806.53503,1811.40503
8/3/2021,1813.63501,1815.18005,1806.72998,1809.93994
8/2/2021,1814.34497,1819.93506,1805.12,1813.38501
7/30/2021,1828.20996,1831.625,1809.47998,1813.58154
7/29/2021,1807.15002,1833.047363,1806.28503,1827.95496
7/28/2021,1799,1809.90002,1792.59998,1806.88086
7/27/2021,1797.52502,1805.59998,1792.82996,1798.73206
7/26/2021,1802.64502,1811.96997,1795.67505,1797.26501
7/23/2021,1806.94995,1810.56006,1790.45496,1801.33997
7/22/2021,1803.57947,1808.34497,1792.10999,1806.68994
7/21/2021,1810.31555,1814.02002,1794.17505,1803.31445
7/20/2021,1812.60999,1825.27002,1805.064941,1810.030396
7/19/2021,1811.64502,1817.56335,1794.66003,1812.34253
7/16/2021,1829.44995,1832.19775,1808.65002,1810.89001
7/15/2021,1827.3501,1833.995,1820.074951,1829.18665
7/14/2021,1807.72009,1830.32495,1804.20996,1827.061646
7/13/2021,1806.16504,1817.505,1798.54004,1807.43506
7/12/2021,1807.94495,1811.035034,1791.20996,1805.87744
7/9/2021,1802.89001,1812.70996,1796.094971,1807.97998
7/8/2021,1803.66504,1818.69995,1794.27502,1802.55505
7/7/2021,1796.95996,1810.13,1793.63501,1803.40503
7/6/2021,1791.88049,1815.33997,1789.90503,1796.68726
7/5/2021,1787.69495,1795.69495,1784.08667,1791.61206
7/2/2021,1776.83496,1795.40002,1773.72998,1786.79016
7/1/2021,1770.060059,1783.074951,1765.47498,1776.59998
6/30/2021,1761.34998,1774.71997,1752.78003,1769.80249
6/29/2021,1778.43994,1779.245,1750.10999,1761.089966
6/28/2021,1781.245,1785.90002,1770.68506,1778.17505
6/25/2021,1775.46057,1790.59998,1773.26501,1780.33997
6/24/2021,1779.01001,1788.55505,1772.67004,1775.18274
6/23/2021,1778.80457,1795.18005,1773.125,1778.73047
6/22/2021,1783.22998,1790.41504,1771.98999,1778.51245
6/21/2021,1764.44495,1786.75,1764.44495,1782.94824
6/18/2021,1772.72998,1797.245,1761.035034,1763.33997
6/17/2021,1812.18005,1825.58496,1766.875,1773.31494
6/16/2021,1858.96497,1862.42505,1804.19495,1811.95251
6/15/2021,1866.255,1869.66504,1851.27502,1858.69495
6/14/2021,1874.58997,1878.21265,1844.57495,1865.995
6/11/2021,1898.41504,1903.30005,1874.074951,1876.64001
6/10/2021,1888.57007,1900.092041,1869.84497,1898.13745
6/9/2021,1893.48999,1899.39502,1886.57996,1888.29834
6/8/2021,1898.995,1903.95496,1883.38,1892.81995
6/7/2021,1888.48999,1900.40503,1880.88,1898.99622
6/4/2021,1871.31995,1896.60498,1856.094971,1889.96997
6/3/2021,1908.094971,1909.88501,1865.10999,1870.56995
6/2/2021,1900.045044,1909.33521,1894.045044,1907.94397
6/1/2021,1907.52551,1916.84497,1892.28003,1900.18994
5/31/2021,1903.69495,1911.12952,1901.56006,1906.35999
5/28/2021,1897.045044,1905.89502,1881.84497,1902.64001
5/27/2021,1896.495,1903.87,1888.22498,1896.079956
5/26/2021,1899.495,1913.15002,1890.33997,1896.43994
5/25/2021,1880.69495,1900.62659,1872.72998,1899.26404
5/24/2021,1882.34497,1887.43506,1875.18994,1881.069946
5/21/2021,1876.83997,1889.84998,1870.01001,1880.30005
5/20/2021,1869.745,1884.12,1863.53003,1876.68994
5/19/2021,1869.59497,1890.14502,1851.93506,1869.56995
5/18/2021,1866.59497,1875.40002,1862.94495,1868.21997
5/17/2021,1843.84497,1868.80005,1841.245,1866.13245
5/14/2021,1826.495,1845.54504,1819.78503,1842.18994
5/13/2021,1815.89502,1828.81006,1808.77502,1826.56995
5/12/2021,1837.39502,1843.68994,1813,1815.43994
5/11/2021,1834.58496,1842.32495,1817.68005,1836.93994
5/10/2021,1833.245,1845.53003,1830.089966,1835.43994
5/7/2021,1815.47998,1843.45496,1812.9032,1830.47705
5/6/2021,1787.094971,1818.21497,1781.66504,1815.17834
5/5/2021,1778.91003,1788.34863,1769.95496,1786.44397
5/4/2021,1792.29004,1799.375,1770.84497,1778.48315
5/3/2021,1768.495,1798.22498,1765.91003,1792.36145
4/30/2021,1772.89502,1773.97998,1763.72998,1768.58997
4/29/2021,1780.90002,1790.42505,1756.19495,1771.24329
4/28/2021,1776.79504,1782.84998,1762.56494,1781.32373
4/27/2021,1780.42004,1785.90002,1773.51501,1776.68994
4/26/2021,1776.34497,1783.69104,1768.70496,1780.18994
4/23/2021,1784.32996,1796.060059,1770.054565,1777.18005
4/22/2021,1794.15002,1798.28503,1776.82996,1783.93994
4/21/2021,1778.6449,1797.97998,1775.95496,1793.46167
4/20/2021,1770.30005,1780.76501,1763.18005,1777.2533
4/19/2021,1779.5,1790.53503,1765.97998,1769.31006
4/16/2021,1763.84497,1784.074951,1759.78503,1776.3064
4/15/2021,1737.099976,1769.91003,1734.10498,1763.20837
